ID fin.,ID caixa,Dh.movimento,ID emp.,Histórico,Ct.corrente,Segmento,ID doc.,Vl.líquido,ID ,Fornecedor/cliente,Modelo,Nro.doc.
1908536,41813,2020-10-28 09:24:00,42,ABERTURA DE CAIXA - Op.: ZAYNE CORDEIRO,,,DI,1.0,1,CONSUMIDOR,,2117168
1909252,41839,2020-10-29 09:19:00,42,ABERTURA DE CAIXA - Op.: ZAYNE CORDEIRO,,,DI,63.0,1,CONSUMIDOR,,2125168
1891443,41268,2020-10-06 19:37:00,42,RETIRADA PARA RESERVA DE TROCO DO PRÓXIMO CAIXA,,RESERVA-FUNDO DE CAIXA LOJAS,DI,444.89,1,CONSUMIDOR,,1999168
1891442,41268,2020-10-06 19:36:00,42,SANGRIA - CAFE E PAPELARIA,,MATERIAL DE USO E CONSUMO,DI,33.42,1,CONSUMIDOR,,1998168
1890406,41219,2020-10-05 17:46:00,42,RETIRADA PARA RESERVA DE TROCO DO PRÓXIMO CAIXA,,RESERVA-FUNDO DE CAIXA LOJAS,DI,263.3,1,CONSUMIDOR,,1996168
1887620,41146,2020-10-02 09:01:00,42,ABERTURA DE CAIXA - Op.: SAMUEL HENRIQUE DA SILVA,,,DI,0.01,1,CONSUMIDOR,,1990168
1889300,41205,2020-10-03 16:08:00,42,ABERTURA DE CAIXA - Op.: ZAYNE CORDEIRO,,,DI,0.01,1,CONSUMIDOR,,1991168
1890694,41268,2020-10-06 11:30:00,42,ABERTURA DE CAIXA - Op.: ZAYNE CORDEIRO,,,DI,263.3,1,CONSUMIDOR,,1997168
1892532,41273,2020-10-07 18:35:00,42,SANGRIA - MOVIMENTAÇÃO INTERNA MERCADO E PAPELARIA,,MERCADO,DI,10.55,1,CONSUMIDOR,,2001168
1892533,41273,2020-10-07 18:40:00,42,RETIRADA PARA RESERVA DE TROCO DO PRÓXIMO CAIXA,,RESERVA-FUNDO DE CAIXA LOJAS,DI,96.46,1,CONSUMIDOR,,2002168
1891448,41273,2020-10-07 09:07:00,42,ABERTURA DE CAIXA - Op.: ZAYNE CORDEIRO,,,DI,80.0,1,CONSUMIDOR,,2000168
1893111,41329,2020-10-08 15:34:00,42,"SANGRIA - MOVIMENTAÇÃO INTERNA, MERCADO E ÁGUA",,MATERIAL DE USO E CONSUMO,DI,31.2,1,CONSUMIDOR,,2003168
1889426,41219,2020-10-05 09:21:00,42,ABERTURA DE CAIXA - Op.: ZAYNE CORDEIRO,,,DI,578.74,1,CONSUMIDOR,,1994168
1893320,41329,2020-10-08 17:44:00,42,RETIRADA PARA RESERVA DE TROCO DO PRÓXIMO CAIXA,,RESERVA-FUNDO DE CAIXA LOJAS,DI,75.0,1,CONSUMIDOR,,2004168
1893453,41338,2020-10-09 10:04:00,42,"SANGRIA - MOVIMENTAÇÃO INTERNA, MERCADO CAFÉ",,MATERIAL DE USO E CONSUMO,DI,9.44,1,CONSUMIDOR,,2006168
1894101,41338,2020-10-09 17:46:00,42,RETIRADA PARA RESERVA DE TROCO DO PRÓXIMO CAIXA,,RESERVA-FUNDO DE CAIXA LOJAS,DI,65.57,1,CONSUMIDOR,,2006168
1892748,41329,2020-10-08 11:04:00,42,ABERTURA DE CAIXA - Op.: ZAYNE CORDEIRO,,,DI,107.0,1,CONSUMIDOR,,2003168
